SMILES,Activity
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,3.4
CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=CC(=C3)OC,2.4
c1ccccc1Oc1ccccc1,1.5
COc1ccc(OCC(O)COCO)c(C(=O)Oc2ccc(cc2N)N2CCNCC2)c1N,5.7
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,3.5
CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=CC(=C3)OC,3.6
c1ccccc1Oc1ccccc1,5.2
COc1ccc(OCC(O)COCO)c(C(=O)Oc2ccc(cc2N)N2CCNCC2)c1N,7.8
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,2.3
CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=CC(=C3)OC,3.4
c1ccccc1Oc1ccccc1,2.4
COc1ccc(OCC(O)COCO)c(C(=O)Oc2ccc(cc2N)N2CCNCC2)c1N,1.5
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,5.7
CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=CC(=C3)OC,3.5
c1ccccc1Oc1ccccc1,3.6
COc1ccc(OCC(O)COCO)c(C(=O)Oc2ccc(cc2N)N2CCNCC2)c1N,5.2
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,7.8
CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=CC(=C3)OC,2.3
c1ccccc1Oc1ccccc1,3.4
COc1ccc(OCC(O)COCO)c(C(=O)Oc2ccc(cc2N)N2CCNCC2)c1N,2.4
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.5
CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=CC(=C3)OC,5.7
c1ccccc1Oc1ccccc1,3.5
COc1ccc(OCC(O)COCO)c(C(=O)Oc2ccc(cc2N)N2CCNCC2)c1N,3.6
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,5.2
CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=CC(=C3)OC,7.8
c1ccccc1Oc1ccccc1,2.3
COc1ccc(OCC(O)COCO)c(C(=O)Oc2ccc(cc2N)N2CCNCC2)c1N,3.4
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.1
